SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,USA_WIND,USA_PRES,USA_SSHS,BOM_WIND,BOM_PRES,dist_wa_km
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-17 12:00:00,TS,-11.2,129.3,40.0,990.0,40.0,,0,40.0,990.0,403.9895149977933
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-17 15:00:00,TS,-11.5,128.7,,,43.0,,0,40.0,990.0,334.3169884386072
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-17 16:00:00,TS,-11.6,128.5,40.0,990.0,43.0,,0,40.0,990.0,311.4734967477445
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-17 18:00:00,TS,-11.9,128.1,45.0,988.0,45.0,,0,45.0,988.0,257.8995408640691
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-17 21:00:00,TS,-12.3,127.5,,,48.0,,0,49.0,986.0,183.6896418756105
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-17 22:00:00,TS,-12.4,127.3,50.0,985.0,48.0,,0,50.0,985.0,163.23321492847492
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 00:00:00,TS,-12.6,126.9,50.0,985.0,50.0,,0,50.0,985.0,126.55440448416046
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 03:00:00,TS,-13.1,126.3,,,50.0,,0,50.0,985.0,74.19015753923051
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 05:00:00,TS,-13.4,125.9,50.0,985.0,50.0,,0,50.0,985.0,82.69659517165175
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 06:00:00,TS,-13.5,125.6,50.0,984.0,50.0,,0,50.0,984.0,110.34148023588429
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 09:00:00,TS,-13.9,124.9,,,53.0,,0,54.0,981.0,140.6694359258042
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 10:00:00,TS,-14.1,124.7,55.0,980.0,53.0,,0,55.0,980.0,139.65013449574087
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 12:00:00,TS,-14.3,124.3,55.0,978.0,55.0,,0,55.0,978.0,164.75785375464577
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 15:00:00,TS,-14.7,123.7,,,58.0,,0,59.0,976.0,199.65935600326864
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 16:00:00,TS,-14.8,123.5,60.0,975.0,58.0,,0,60.0,975.0,182.99674029845502
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 18:00:00,TS,-15.0,123.1,60.0,975.0,60.0,,0,60.0,975.0,155.67311232694593
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 21:00:00,TS,-15.4,122.6,,,63.0,,0,60.0,975.0,123.38291370680143
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-18 22:00:00,TS,-15.6,122.4,60.0,975.0,63.0,,0,60.0,975.0,116.23807298138158
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 00:00:00,TS,-15.9,122.1,60.0,975.0,65.0,,1,60.0,975.0,120.41055275248743
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 03:00:00,TS,-16.2,121.5,,,65.0,,1,60.0,975.0,172.20251816788033
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 04:00:00,TS,-16.3,121.3,60.0,975.0,65.0,,1,60.0,975.0,192.37799961934752
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 06:00:00,TS,-16.6,120.9,60.0,976.0,65.0,,1,60.0,976.0,207.6301817070984
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 09:00:00,TS,-16.9,120.3,,,63.0,,0,56.0,979.0,237.17045467142367
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 10:00:00,TS,-17.0,120.1,55.0,980.0,62.0,,0,55.0,980.0,250.8143161080226
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 12:00:00,TS,-17.1,119.6,55.0,980.0,60.0,,0,55.0,980.0,277.3690182130361
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 15:00:00,TS,-17.3,118.8,,,58.0,,0,55.0,980.0,324.81320959789997
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 16:00:00,TS,-17.3,118.5,55.0,980.0,57.0,,0,55.0,980.0,334.89734460692114
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 18:00:00,TS,-17.5,118.0,55.0,981.0,55.0,,0,55.0,981.0,318.97773251517737
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 21:00:00,TS,-17.6,117.4,,,55.0,,0,51.0,984.0,327.0985211924975
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-19 22:00:00,TS,-17.7,117.2,50.0,985.0,55.0,,0,50.0,985.0,325.8782173790034
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 00:00:00,TS,-17.9,116.4,50.0,985.0,55.0,,0,50.0,985.0,319.3038741837024
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 01:00:00,TS,-18.0,116.1,50.0,985.0,53.0,,0,50.0,985.0,314.6661959962939
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 03:00:00,TS,-18.1,115.5,,,50.0,,0,43.0,988.0,325.9025342585461
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 04:00:00,TS,-18.2,115.3,40.0,990.0,48.0,,0,40.0,990.0,325.83559315870133
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 06:00:00,TS,-18.4,114.8,40.0,990.0,45.0,,0,40.0,990.0,337.37826100710794
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 07:00:00,TS,-18.4,114.6,40.0,990.0,45.0,,0,40.0,990.0,351.0873686878953
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 09:00:00,TS,-18.6,114.2,,,45.0,,0,40.0,990.0,354.05945892807904
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 10:00:00,TS,-18.7,114.0,40.0,990.0,45.0,,0,40.0,990.0,349.62846360493324
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 12:00:00,TS,-18.9,113.6,40.0,990.0,45.0,,0,40.0,990.0,341.41670812768115
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 13:00:00,TS,-19.0,113.5,40.0,990.0,44.0,,0,40.0,990.0,332.34446061211673
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 15:00:00,TS,-19.2,113.1,,,43.0,,0,40.0,990.0,321.94080414464844
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 16:00:00,TS,-19.3,113.0,40.0,990.0,42.0,,0,40.0,990.0,315.19882246740775
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 18:00:00,TS,-19.5,112.7,40.0,990.0,40.0,,0,40.0,990.0,308.424607489337
2001106S08137,2001,SI,WA,ALISTAIR,2001-04-20 21:00:00,TS,-19.8,112.3,,,40.0,,0,40.0,990.0,303.71648811352765
